,k,iteration,H,cost,converged,R1,R2
232,3,11600,-4.0084147,696.6875,,0.055924714,0.0070735705
233,3,11650,-3.8953948,799.25696,,0.06028825,0.006436264
234,3,11700,-4.1028223,846.13086,,0.062125146,0.0064637884
235,3,11750,-3.8510065,820.2911,,0.061166763,0.006164646
236,3,11800,-3.7806737,747.0803,,0.05814004,0.0066124722
237,3,11850,-3.7696803,792.26,,0.060050428,0.0061861565
238,3,11900,-3.7744675,776.9099,,0.059396982,0.006404583
239,3,11950,-3.3597488,629.47125,,0.05303043,0.0068262834
240,3,12000,-3.2923043,546.27686,,0.04910451,0.0069425064
241,3,12050,-3.0121412,644.289,,0.053771615,0.006491266
242,3,12100,-3.273175,696.8507,,0.056095123,0.0062898397
243,3,12150,-2.9988678,594.64453,,0.051481605,0.006635144
244,3,12200,-2.975674,629.1108,,0.053084075,0.006529381
245,3,12250,-2.6081665,434.48306,,0.043325245,0.0071215015
246,3,12300,-2.5305593,357.93323,,0.038791895,0.0075767324
247,3,12350,-2.2779822,279.09137,,0.033542335,0.008011993
248,3,12400,-2.0787897,269.71933,,0.033044815,0.0075251446
249,3,12450,-1.7911131,209.79312,,0.028437495,0.0077581354
250,3,12500,-1.5349283,195.14151,,0.027131319,0.008042453
251,3,12550,-1.5439306,81.964554,,0.014248133,0.009026436
252,3,12600,-1.521575,83.57941,,0.01453191,0.008976502
253,3,12650,-1.4786139,74.326454,,0.01300633,0.009082068
254,3,12700,-1.3256794,43.519463,,0.0047014356,0.0102459965
255,3,12750,-1.0999236,36.92157,,0.0032645464,0.009703045
256,3,12800,-0.9916493,38.507915,,-0.005319178,0.010752188
257,3,12850,-1.2084169,36.93458,,0.0020530224,0.010133392
258,3,12900,-1.0846297,35.639015,,-0.0025158525,0.010571571
259,3,12950,-1.0538201,38.79172,,0.004264772,0.00961384
260,3,13000,-0.9779028,35.066772,,-0.0038917065,0.010380371
261,3,13050,-1.3343385,51.877216,,0.008485198,0.009293572
262,3,13100,-1.27663,34.20939,,0.0010758638,0.009878465
263,3,13150,-0.95977485,34.87478,,-0.0047932267,0.010201186
264,3,13200,-1.2911259,34.702805,,-0.0010563135,0.010320099
265,3,13250,-1.0375962,32.61277,,0.00061923265,0.009721944
266,3,13300,-1.0365977,38.198284,,-0.0058339834,0.010560009
267,3,13350,-0.57523435,158.25888,,-0.026436448,0.011510734
268,3,13400,-0.08557527,852.1564,,-0.06474447,0.015824815
269,3,13450,-0.76025224,57.40374,,-0.012332916,0.01083023
270,3,13500,-1.136559,36.599804,,0.0034303665,0.0095609175
271,3,13550,-0.87352455,47.254883,,-0.008673847,0.0111750495
272,3,13600,-0.99639136,32.91041,,-0.0022253394,0.010084529
273,3,13650,-0.9974405,32.761784,,-0.0019910336,0.010055146
274,3,13700,-1.0887426,32.74594,,-0.00014328957,0.009879731
275,3,13750,-0.8371239,28.89608,,-0.0014586449,0.00931234
276,3,13800,-1.1837828,35.467293,,-0.0019420981,0.010524737
277,3,13850,-1.0165868,34.958244,,-0.003782034,0.010366683
278,3,13900,-0.96927416,32.96782,,0.0015165806,0.009577585
279,3,13950,-0.95342636,37.436134,,-0.0054804683,0.010526138
280,3,14000,-1.2947104,60.155876,,0.010469675,0.009106257
281,3,14050,-1.1140507,39.129818,,0.0049321055,0.009309982
282,3,14100,-0.9248436,37.82257,,-0.006324351,0.010369804
283,3,14150,-0.83983386,74.35494,,-0.014799118,0.011805111
284,3,14200,-1.229874,41.704567,,0.0048214793,0.009856026
285,3,14250,-0.9674582,34.07827,,0.0013201237,0.00984948
286,3,14300,-0.959698,33.557526,,0.00033807755,0.009976708
287,3,14350,-1.1606326,36.318985,,0.0032604933,0.009574611
288,3,14400,-1.0898093,36.59335,,0.003272891,0.009637226
289,3,14450,-1.1214029,46.531155,,0.007531047,0.00903857
290,3,14500,-0.92537934,31.902092,,-0.0014218092,0.009884624
291,3,14550,-1.0874234,35.162735,,-0.0019077659,0.010485883
292,3,14600,-1.1341033,36.294064,,0.00312531,0.009631916
293,3,14650,-1.0838125,38.006134,,0.0043082833,0.009430083
294,3,14700,-1.094236,35.777122,,-0.004663706,0.010369416
295,3,14750,-0.9821472,33.13008,,-0.0011661649,0.010091356
296,3,14800,-1.1619574,34.616013,,-0.0016611814,0.01036416
297,3,14850,-0.9667261,96.70661,,-0.018201768,0.012252966
298,3,14900,-1.2998468,34.78421,,-0.0016542077,0.010369524
299,3,14950,-1.1366338,34.263386,,-0.000274539,0.01017906
300,3,15000,-1.2381634,35.497875,0,-0.0017832518,0.010516869
301,4,15050,-1.2803875,146.37181,,0.004022658,0.009862365
302,4,15100,-1.1431015,159.5852,,-0.00431633,0.01044584
303,4,15150,-1.076775,218.7326,,-0.008854449,0.010980905
304,4,15200,-1.4126146,258.06934,,0.013396919,0.008858917
305,4,15250,-1.0603364,131.44406,,0.0014261603,0.009720505
306,4,15300,-1.1456025,158.30592,,0.0068653226,0.009229003
307,4,15350,-0.94798285,149.87062,,-0.0038017035,0.010160627
308,4,15400,-1.1731725,143.49846,,0.004140377,0.009693926
309,4,15450,-1.1406884,222.2175,,0.011549592,0.008938576
310,4,15500,-0.014007747,6624.4424,,-0.08849639,0.018442985
311,4,15550,-2.1654248,174.13106,,0.0050284863,0.01074851
312,4,15600,-2.1243787,169.14798,,0.003083229,0.0110964915
313,4,15650,-1.7317997,175.54498,,-0.0036712885,0.011295013
314,4,15700,-1.741647,156.49475,,0.003376782,0.010487532
315,4,15750,-2.0870485,163.09006,,0.0021668673,0.011008617
316,4,15800,-1.9753894,154.76196,,0.0028582811,0.0105189225
317,4,15850,-1.8239908,165.39537,,-0.0006132722,0.011285472
318,4,15900,-1.9882026,240.6308,,-0.007990837,0.012329451
319,4,15950,-1.938868,163.20569,,-0.00010532141,0.011196294
320,4,16000,-1.8695029,354.80078,,-0.013869107,0.012813859
321,4,16050,-2.1845539,195.92804,,-0.0045028925,0.011903953
322,4,16100,-3.1480749,1641.1606,,-0.040481746,0.017284105
323,4,16150,-3.6586413,1062.0118,,-0.030888557,0.016249815
324,4,16200,-4.705208,3291.8528,,-0.05958116,0.020718506
325,4,16250,-4.176705,6113.689,,-0.08343804,0.023098543
326,4,16300,-4.3294563,5194.082,,-0.07640916,0.022574803
327,4,16350,-4.824704,4648.1865,,-0.07197365,0.022075836
328,4,16400,-4.8630114,5497.9756,,-0.07876158,0.022854691
329,4,16450,-4.661061,5742.3594,,-0.08070177,0.022791985
330,4,16500,-4.2722206,6065.62,,-0.083162814,0.022825385
331,4,16550,-4.8835278,1512.5447,,-0.03812343,0.017808877
332,4,16600,-5.0803475,1135.4312,,-0.03175527,0.017142024
333,4,16650,-4.6854234,1835.1826,,-0.04297465,0.01806754
334,4,16700,-4.651015,1093.5532,,-0.0312683,0.016619157
335,4,16750,-4.794395,1683.1458,,-0.040756464,0.017953785
336,4,16800,-4.67328,648.132,,-0.021243513,0.01579601
337,4,16850,-4.8014245,1006.9881,,-0.029419065,0.016705861
338,4,16900,-5.0499115,887.9988,,-0.026870012,0.016554942
339,4,16950,-4.7431703,655.3487,,-0.021650672,0.015574579
340,4,17000,-4.793819,528.5943,,-0.017986476,0.015203078
341,4,17050,-4.523315,1372.67,,-0.03617686,0.01708636
342,4,17100,-4.7294345,612.4514,,-0.020445168,0.01549309
343,4,17150,-5.205171,465.80676,,-0.015605807,0.015217091
344,4,17200,-4.925072,790.698,,-0.024805486,0.016171072
345,4,17250,-4.777217,1234.23,,-0.033629596,0.017182881
346,4,17300,-4.964624,982.9453,,-0.028893352,0.016713277
347,4,17350,-4.6387506,2239.058,,-0.04818648,0.018772606
348,4,17400,-4.582095,991.63654,,-0.02926135,0.016463468
349,4,17450,-4.9158177,1344.0803,,-0.035474658,0.017424047
350,4,17500,-5.242272,949.1345,,-0.028166533,0.016681531
351,4,17550,-4.8323383,844.21204,,-0.026298583,0.015939534
352,4,17600,-5.07585,835.01044,,-0.025835335,0.016253782
353,4,17650,-4.899037,1217.2733,,-0.033482134,0.016902158
354,4,17700,-5.022481,966.0777,,-0.028581679,0.016631028
355,4,17750,-5.0903783,1198.3041,,-0.032988727,0.017116545
356,4,17800,-4.74827,1140.513,,-0.032203794,0.016603619
357,4,17850,-4.688926,974.8889,,-0.028994977,0.016322017
358,4,17900,-4.656145,1413.6438,,-0.03666532,0.017462667
359,4,17950,-4.9147067,528.45056,,-0.017692685,0.015472407
360,4,18000,-4.803353,832.958,,-0.025780141,0.01626938
361,4,18050,-4.8054004,1256.9637,,-0.034033418,0.01721042
362,4,18100,-4.6463118,734.7264,,-0.023658931,0.01580322
363,4,18150,-4.7149296,640.9529,,-0.021202683,0.015604938
364,4,18200,-4.85761,602.733,,-0.020024955,0.015614885
365,4,18250,-4.6053257,1110.821,,-0.031310976,0.017087603
366,4,18300,-4.6357536,856.16833,,-0.026492298,0.016068378
367,4,18350,-4.4450526,1221.6836,,-0.033505857,0.017012553
368,4,18400,-4.5864177,568.7663,,-0.019439638,0.015105114
369,4,18450,-4.492478,1831.1838,,-0.04293418,0.018037518
370,4,18500,-4.422207,2174.014,,-0.047290504,0.018870255
371,4,18550,-4.6566625,563.1084,,-0.019305646,0.01505117
372,4,18600,-4.9348116,1309.2664,,-0.03494686,0.017268071
373,4,18650,-4.6511803,1686.5535,,-0.040718853,0.018128546
374,4,18700,-4.6283917,842.697,,-0.0263021,0.01589235
375,4,18750,-4.746258,1073.2332,,-0.030753434,0.016776256
376,4,18800,-4.92556,703.8562,,-0.022743762,0.015890377
377,4,18850,-4.773254,817.5486,,-0.025719464,0.01585558
378,4,18900,-4.9468555,1476.3557,,-0.03744006,0.01795434
379,4,18950,-4.7217264,727.0918,,-0.023506522,0.015738603
380,4,19000,-4.9638143,621.6357,,-0.020675123,0.015540001
381,4,19050,-4.322434,1289.4011,,-0.034917057,0.016729198
382,4,19100,-4.8586335,756.7628,,-0.024187922,0.015857024
383,4,19150,-5.080654,991.49396,,-0.028974652,0.016858187
384,4,19200,-4.9554057,1028.7638,,-0.029738128,0.016909031
385,4,19250,-5.183916,778.004,,-0.024324358,0.016358051
386,4,19300,-4.810788,1308.9144,,-0.034855843,0.017413912
387,4,19350,-4.803616,696.3195,,-0.02255249,0.015873762
388,4,19400,-4.8534117,832.529,,-0.025784075,0.016249016
389,4,19450,-4.940475,943.13086,,-0.028064966,0.016645769
390,4,19500,-4.971134,1333.9144,,-0.03529322,0.017424742
391,4,19550,-4.5602493,1280.7532,,-0.034459114,0.017233862
392,4,19600,-4.7724724,749.80194,,-0.023813426,0.016097248
393,4,19650,-5.1776543,1013.1511,,-0.029236853,0.017145762
394,4,19700,-4.6424007,1179.2444,,-0.03298241,0.01655206
395,4,19750,-4.748103,598.76764,,-0.019961953,0.015553995
396,4,19800,-5.2646165,888.81537,,-0.02677399,0.016701832
397,4,19850,-4.8189473,586.3818,,-0.019836187,0.015272624
398,4,19900,-5.41478,1044.9686,,-0.030031383,0.016963348
399,4,19950,-4.9887238,990.20544,,-0.028955758,0.016848197
400,4,20000,-4.9038124,977.96814,0,-0.028745055,0.016772194
401,5,20050,-4.654802,6274.5083,,-0.032130003,0.017140755
402,5,20100,-5.0130067,7568.0693,,-0.036664546,0.017745899
403,5,20150,-5.0872545,8543.861,,-0.039699554,0.018387794
404,5,20200,-6.287126,13887.547,,-0.054303795,0.020185359
405,5,20250,-6.5640755,14683.098,,-0.056094766,0.02067889
406,5,20300,-6.480376,15072.739,,-0.056968153,0.02088276
